{1   JetEta   1   Rho   [0]+[1]*x+[2]*pow(x,2)   Data/MC   L1FastJet}
1.479   1.566       5     0   200        1.08299     -0.0104001    0.000268929
1.566   1.653       5     0   200        1.06269    -0.00886648    0.000228811
1.653    1.74       5     0   200        1.02547    -0.00595497    0.000156961
1.74    1.83       5     0   200        1.00341    -0.00553037     0.00015514
1.83    1.93       5     0   200       0.989748    -0.00451242    0.000146615
1.93   2.043       5     0   200       0.970917    -0.00349029    0.000130978
2.043   2.172       5     0   200       0.936622    -0.00254149    0.000109498
2.172   2.322       5     0   200       0.901161    -0.00268893    0.000119165
2.322     2.5       5     0   200       0.890943   -0.000830301    5.40524e-05
2.5    2.65       5     0   200       0.925228    0.000863508   -1.70738e-05
2.65   2.853       5     0   200        1.02366    0.000184102   -3.43224e-05
2.853   2.964       5     0   200        1.12181    -0.00162825   -1.42326e-05
2.964   3.139       5     0   200        1.18768     -0.0027649    3.97643e-06
3.139   3.314       5     0   200        1.23476    -0.00410996    4.82094e-05
3.314   3.489       5     0   200          1.202    -0.00451794    5.76056e-05
3.489   3.664       5     0   200        1.15356    -0.00473809    6.64036e-05
3.664   3.839       5     0   200        1.11012    -0.00513822    7.64814e-05
3.839   4.013       5     0   200        1.06706    -0.00560079    8.72085e-05
4.013   4.191       5     0   200        1.04151    -0.00616019     0.00010043
4.191   4.363       5     0   200        1.02308    -0.00649147    0.000105934
4.363   4.538       5     0   200         1.0057    -0.00663808    0.000105425
4.538   4.716       5     0   200       0.999179    -0.00699696    0.000109085
4.716   4.889       5     0   200        0.99141    -0.00735682    0.000110909
4.889   5.191       5     0   200       0.991153    -0.00776966    0.000113469
